4    460.000   3132.190    505.000   3126.752    475.000   3129.859    490.000   3126.461 105754.00000
4    465.000   3130.837    510.000   3126.187    480.000   3127.896    495.000   3125.846 103841.00000
4    470.000   3129.130    515.000   3124.577    485.000   3127.799    500.000   3126.291 111484.00000
4    475.000   3129.859    520.000   3122.764    490.000   3126.461    505.000   3126.752 111688.00000
4    480.000   3127.896    525.000   3120.842    495.000   3125.846    510.000   3126.187 109884.00000
4    485.000   3127.799    530.000   3122.116    500.000   3126.291    515.000   3124.577 112176.00000
4    490.000   3126.461    535.000   3120.351    505.000   3126.752    520.000   3122.764 116012.00000
4    495.000   3125.846    540.000   3118.537    510.000   3126.187    525.000   3120.842 108654.00000
4    500.000   3126.291    545.000   3118.402    515.000   3124.577    530.000   3122.116 106736.00000
4    505.000   3126.752    550.000   3116.732    520.000   3122.764    535.000   3120.351 105194.00000
4    510.000   3126.187    555.000   3115.278    525.000   3120.842    540.000   3118.537 104753.00000
4    515.000   3124.577    560.000   3114.061    530.000   3122.116    545.000   3118.402 108186.00000
4    520.000   3122.764    565.000   3114.019    535.000   3120.351    550.000   3116.732 104291.00000
4    525.000   3120.842    570.000   3113.400    540.000   3118.537    555.000   3115.278 107135.00000
4    530.000   3122.116    575.000   3112.055    545.000   3118.402    560.000   3114.061  99334.00000
4    535.000   3120.351    580.000   3110.929    550.000   3116.732    565.000   3114.019  94637.00000
4    540.000   3118.537    585.000   3109.943    555.000   3115.278    570.000   3113.400  82726.00000
4    545.000   3118.402    590.000   3108.194    560.000   3114.061    575.000   3112.055  87966.00000
