4     60.000     -0.100    180.000      6.970    100.000      1.590    140.000      4.190 218516.00000
4     65.000     -0.300    185.000      8.880    105.000      1.700    145.000      4.400 163447.00000
4     70.000     -0.400    190.000     12.670    110.000      2.000    150.000      3.800 149191.00000
4     75.000      0.400    195.000     13.000    115.000      2.400    155.000      3.800 172966.00000
4     85.000      0.600    205.000     13.100    125.000      2.900    165.000      5.800 181550.00000
4     90.000      0.800    210.000     12.410    130.000      3.200    170.000      5.800 150462.00000
4     95.000      1.100    215.000     12.200    135.000      3.600    175.000      5.400 155094.00000
4    100.000      1.590    220.000     12.700    140.000      4.190    180.000      6.970 146998.00000
4    105.000      1.700    225.000     13.980    145.000      4.400    185.000      8.880 209492.00000
4    110.000      2.000    230.000     14.000    150.000      3.800    190.000     12.670 164438.00000
4    115.000      2.400    235.000     14.000    155.000      3.800    195.000     13.000 176664.00000
4      0.000      0.000    135.000      3.600     45.000      0.100     90.000      0.800 199480.00000
4      5.000      0.300    140.000      4.190     50.000     -0.200     95.000      1.100 174207.00000
4     10.000      0.300    145.000      4.400     55.000     -0.300    100.000      1.590 177900.00000
4     15.000      0.000    150.000      3.800     60.000     -0.100    105.000      1.700 174511.00000
4     20.000     -0.300    155.000      3.800     65.000     -0.300    110.000      2.000 175833.00000
4     25.000     -0.200    160.000      4.700     70.000     -0.400    115.000      2.400 169956.00000
4     30.000     -0.200    165.000      5.800     75.000      0.400    120.000      2.600 187320.00000
4     35.000      0.100    170.000      5.800     80.000      0.700    125.000      2.900 146886.00000
4     40.000      0.100    175.000      5.400     85.000      0.600    130.000      3.200 161340.00000
4     45.000      0.100    180.000      6.970     90.000      0.800    135.000      3.600 194582.00000
4     50.000     -0.200    185.000      8.880     95.000      1.100    140.000      4.190 163426.00000
4     55.000     -0.300    190.000     12.670    100.000      1.590    145.000      4.400 171648.00000
4     60.000     -0.100    195.000     13.000    105.000      1.700    150.000      3.800 148239.00000
4     65.000     -0.300    200.000     13.000    110.000      2.000    155.000      3.800 171697.00000
4     70.000     -0.400    205.000     13.100    115.000      2.400    160.000      4.700 181086.00000
4     75.000      0.400    210.000     12.410    120.000      2.600    165.000      5.800 158290.00000
4     85.000      0.600    220.000     12.700    130.000      3.200    175.000      5.400 166982.00000
4     90.000      0.800    225.000     13.980    135.000      3.600    180.000      6.970 168052.00000
4     95.000      1.100    230.000     14.000    140.000      4.190    185.000      8.880 198048.00000
4    100.000      1.590    235.000     14.000    145.000      4.400    190.000     12.670 189455.00000
4      0.000      0.000    150.000      3.800     50.000     -0.200    100.000      1.590 183319.00000
4      5.000      0.300    155.000      3.800     55.000     -0.300    105.000      1.700 169848.00000
4     10.000      0.300    160.000      4.700     60.000     -0.100    110.000      2.000 171279.00000
4     15.000      0.000    165.000      5.800     65.000     -0.300    115.000      2.400 170868.00000
4     20.000     -0.300    170.000      5.800     70.000     -0.400    120.000      2.600 166771.00000
4     25.000     -0.200    175.000      5.400     75.000      0.400    125.000      2.900 178190.00000
4     30.000     -0.200    180.000      6.970     80.000      0.700    130.000      3.200 143241.00000
4     35.000      0.100    185.000      8.880     85.000      0.600    135.000      3.600 125995.00000
4     40.000      0.100    190.000     12.670     90.000      0.800    140.000      4.190 142463.00000
4     45.000      0.100    195.000     13.000     95.000      1.100    145.000      4.400 153123.00000
4     50.000     -0.200    200.000     13.000    100.000      1.590    150.000      3.800 111612.00000
4     55.000     -0.300    205.000     13.100    105.000      1.700    155.000      3.800 150993.00000
4     60.000     -0.100    210.000     12.410    110.000      2.000    160.000      4.700 164059.00000
4     65.000     -0.300    215.000     12.200    115.000      2.400    165.000      5.800 170099.00000
4     70.000     -0.400    220.000     12.700    120.000      2.600    170.000      5.800 169821.00000
4     75.000      0.400    225.000     13.980    125.000      2.900    175.000      5.400 172907.00000
4     85.000      0.600    235.000     14.000    135.000      3.600    185.000      8.880 208001.00000
4      0.000      0.000    165.000      5.800     55.000     -0.300    110.000      2.000 178537.00000
4      5.000      0.300    170.000      5.800     60.000     -0.100    115.000      2.400 156852.00000
4     10.000      0.300    175.000      5.400     65.000     -0.300    120.000      2.600 164834.00000
4     15.000      0.000    180.000      6.970     70.000     -0.400    125.000      2.900 160361.00000
4     20.000     -0.300    185.000      8.880     75.000      0.400    130.000      3.200 122005.00000
4     25.000     -0.200    190.000     12.670     80.000      0.700    135.000      3.600 109761.00000
4     30.000     -0.200    195.000     13.000     85.000      0.600    140.000      4.190 115807.00000
4     35.000      0.100    200.000     13.000     90.000      0.800    145.000      4.400 133436.00000
4     45.000      0.100    210.000     12.410    100.000      1.590    155.000      3.800 145301.00000
4     50.000     -0.200    215.000     12.200    105.000      1.700    160.000      4.700 183485.00000
4     55.000     -0.300    220.000     12.700    110.000      2.000    165.000      5.800 160574.00000
4     60.000     -0.100    225.000     13.980    115.000      2.400    170.000      5.800 173825.00000
4     65.000     -0.300    230.000     14.000    120.000      2.600    175.000      5.400 174287.00000
4     70.000     -0.400    235.000     14.000    125.000      2.900    180.000      6.970 164051.00000
4      0.000      0.000    180.000      6.970     60.000     -0.100    120.000      2.600 157461.00000
4      5.000      0.300    185.000      8.880     65.000     -0.300    125.000      2.900 108258.00000
4     10.000      0.300    190.000     12.670     70.000     -0.400    130.000      3.200 103719.00000
4     15.000      0.000    195.000     13.000     75.000      0.400    135.000      3.600 113841.00000
4     20.000     -0.300    200.000     13.000     80.000      0.700    140.000      4.190 100031.00000
4     30.000     -0.200    210.000     12.410     90.000      0.800    150.000      3.800 109742.00000
4     35.000      0.100    215.000     12.200     95.000      1.100    155.000      3.800 125635.00000
4     40.000      0.100    220.000     12.700    100.000      1.590    160.000      4.700 140662.00000
4     45.000      0.100    225.000     13.980    105.000      1.700    165.000      5.800 135458.00000
4     50.000     -0.200    230.000     14.000    110.000      2.000    170.000      5.800 173560.00000
4     55.000     -0.300    235.000     14.000    115.000      2.400    175.000      5.400 159899.00000
4      0.000      0.000    195.000     13.000     65.000     -0.300    130.000      3.200 106861.00000
4      5.000      0.300    200.000     13.000     70.000     -0.400    135.000      3.600  92701.00000
4     10.000      0.300    205.000     13.100     75.000      0.400    140.000      4.190 116143.00000
4     15.000      0.000    210.000     12.410     80.000      0.700    145.000      4.400  94146.00000
4     20.000     -0.300    215.000     12.200     85.000      0.600    150.000      3.800  90811.00000
4     25.000     -0.200    220.000     12.700     90.000      0.800    155.000      3.800 110254.00000
4     30.000     -0.200    225.000     13.980     95.000      1.100    160.000      4.700 121044.00000
4     35.000      0.100    230.000     14.000    100.000      1.590    165.000      5.800 134822.00000
4     40.000      0.100    235.000     14.000    105.000      1.700    170.000      5.800 124700.00000
4      0.000      0.000    210.000     12.410     70.000     -0.400    140.000      4.190  84935.00000
4      5.000      0.300    215.000     12.200     75.000      0.400    145.000      4.400  83405.00000
4     10.000      0.300    220.000     12.700     80.000      0.700    150.000      3.800  87815.00000
4     15.000      0.000    225.000     13.980     85.000      0.600    155.000      3.800  94149.00000
4     20.000     -0.300    230.000     14.000     90.000      0.800    160.000      4.700 105275.00000
4     25.000     -0.200    235.000     14.000     95.000      1.100    165.000      5.800 107476.00000
4      0.000      0.000    225.000     13.980     75.000      0.400    150.000      3.800  81681.00000
4      5.000      0.300    230.000     14.000     80.000      0.700    155.000      3.800  77283.00000
4     10.000      0.300    235.000     14.000     85.000      0.600    160.000      4.700  84801.00000
