profile name,electrodes,geophones,Longitude,Latitude,Ellipsoidal height,sensor_type
SUE06_2023-07-12_DD5m,27,,77.76176334,41.77745606,3964.688,Electrode
SUE06_2023-07-12_DD5m,28,,77.76171626,41.77748359,3965.822,Electrode
SUE06_2023-07-12_DD5m,29,,77.76166686,41.7775113,3966.891,Electrode
SUE06_2023-07-12_DD5m,30,,77.76162186,41.77753313,3967.977,Electrode
SUE06_2023-07-12_DD5m,31,,77.76157543,41.77756156,3969.161,Electrode
SUE06_2023-07-12_DD5m,32,,77.76152774,41.77758911,3970.147,Electrode
SUE06_2023-07-12_DD5m,33,,77.7614813,41.77761504,3970.835,Electrode
SUE06_2023-07-12_DD5m,34,,77.7614331,41.77764215,3971.465,Electrode
SUE06_2023-07-12_DD5m,35,,77.76138803,41.77767207,3971.912,Electrode
SUE06_2023-07-12_DD5m,36,,77.76134186,41.77770039,3972.488,Electrode
SUE06_2023-07-12_DD5m,37,,77.76129677,41.7777284,3972.905,Electrode
SUE06_2023-07-12_DD5m,38,,77.76125038,41.77775515,3973.225,Electrode
SUE06_2023-07-12_DD5m,39,,77.76119985,41.77778097,3973.595,Electrode
SUE06_2023-07-12_DD5m,40,,77.76115842,41.77781713,3973.729,Electrode
SUE06_2023-07-12_DD5m,41,,77.76111293,41.77784613,3973.762,Electrode
SUE06_2023-07-12_DD5m,42,,77.76107089,41.77787607,3973.813,Electrode
SUE06_2023-07-12_DD5m,43,,77.76102488,41.77790524,3974.068,Electrode
SUE06_2023-07-12_DD5m,44,,77.76098539,41.7779359,3974.257,Electrode
SUE06_2023-07-12_DD5m,45,,77.76094258,41.77796802,3974.401,Electrode
SUE06_2023-07-12_DD5m,46,,77.76090006,41.77799969,3974.771,Electrode
SUE06_2023-07-12_DD5m,47,,77.76086007,41.77803121,3975.025,Electrode
SUE06_2023-07-12_DD5m,48,,77.76082176,41.77806458,3975.411,Electrode
yak02_2022-08-29_W5m,1,,68.58568585,38.99160543,3359.662,Electrode
yak02_2022-08-29_W5m,2,,68.58567206,38.99160221,3357.788,Electrode
yak02_2022-08-29_W5m,3,,68.58564393,38.99158768,3354.845,Electrode
yak02_2022-08-29_W5m,4,,68.58560321,38.99155863,3356.961,Electrode
yak02_2022-08-29_W5m,5,,68.58554665,38.99151963,3359.377,Electrode
yak02_2022-08-29_W5m,6,,68.58548489,38.99148175,3361.876,Electrode
yak02_2022-08-29_W5m,7,,68.58542889,38.99144356,3366.271,Electrode
yak02_2022-08-29_W5m,8,,68.58537793,38.99140891,3369.841,Electrode
yak02_2022-08-29_W5m,9,,68.58533308,38.99138307,3372.174,Electrode
yak02_2022-08-29_W5m,10,,68.58529769,38.99135327,3373.542,Electrode
yak02_2022-08-29_W5m,11,,68.58525805,38.99133179,3375.243,Electrode
yak02_2022-08-29_W5m,12,,68.58521524,38.99129552,3377.032,Electrode
yak02_2022-08-29_W5m,13,,68.58516878,38.99126211,3378.471,Electrode
yak02_2022-08-29_W5m,14,,68.58512398,38.99122897,3379.797,Electrode
yak02_2022-08-29_W5m,15,,68.5851001,38.99120172,3381.567,Electrode
yak02_2022-08-29_W5m,16,,68.58507543,38.99117298,3382.416,Electrode
yak02_2022-08-29_W5m,17,,68.58500364,38.99113404,3384.615,Electrode
yak02_2022-08-29_W5m,18,,68.5849564,38.99110661,3385.507,Electrode
yak02_2022-08-29_W5m,19,,68.58491186,38.99107599,3386.405,Electrode
yak02_2022-08-29_W5m,20,,68.58487528,38.99104269,3386.914,Electrode
yak02_2022-08-29_W5m,21,,68.58483514,38.99100998,3387.241,Electrode
yak02_2022-08-29_W5m,22,,68.58479637,38.99097381,3388.724,Electrode
yak02_2022-08-29_W5m,23,,68.58475082,38.99093803,3389.926,Electrode
yak02_2022-08-29_W5m,24,,68.58472344,38.99091863,3390.211,Electrode
yak02_2022-08-29_W5m,25,,68.58468397,38.99089654,3389.987,Electrode
yak02_2022-08-29_W5m,26,,68.58464544,38.99087896,3390.626,Electrode
yak02_2022-08-29_W5m,27,,68.58460199,38.99085308,3393.063,Electrode
yak02_2022-08-29_W5m,28,,68.58457392,38.99084128,3394.244,Electrode
yak02_2022-08-29_W5m,29,,68.58452345,38.99081194,3397.937,Electrode
yak02_2022-08-29_W5m,30,,68.58447992,38.99078478,3399.963,Electrode
yak02_2022-08-29_W5m,31,,68.58443156,38.99074966,3401.171,Electrode
yak02_2022-08-29_W5m,32,,68.58439147,38.99071059,3401.717,Electrode
yak02_2022-08-29_W5m,33,,68.58435031,38.99068277,3401.946,Electrode
yak02_2022-08-29_W5m,34,,68.58432103,38.99065447,3402.044,Electrode
yak02_2022-08-29_W5m,35,,68.5842777,38.99062622,3401.858,Electrode
yak02_2022-08-29_W5m,36,,68.58422328,38.99058618,3402.801,Electrode
yak02_2022-08-29_W5m,37,,68.5841773,38.99055295,3403.353,Electrode
yak02_2022-08-29_W5m,38,,68.58413454,38.99051626,3403.289,Electrode
yak02_2022-08-29_W5m,39,,68.58408265,38.99049348,3402.07,Electrode
yak02_2022-08-29_W5m,40,,68.58405139,38.99046975,3401.519,Electrode
yak02_2022-08-29_W5m,41,,68.58402302,38.99044057,3401.467,Electrode
yak02_2022-08-29_W5m,42,,68.5839989,38.99042525,3401.531,Electrode
yak02_2022-08-29_W5m,43,,68.58394134,38.99039225,3402.309,Electrode
yak02_2022-08-29_W5m,44,,68.5838971,38.99036224,3404.214,Electrode
yak02_2022-08-29_W5m,45,,68.58385061,38.99032866,3406.377,Electrode
yak02_2022-08-29_W5m,46,,68.58382945,38.99031075,3406.874,Electrode
yak02_2022-08-29_W5m,47,,68.58380615,38.9902887,3407.597,Electrode
yak02_2022-08-29_W5m,48,,68.5837374,38.99025638,3410.483,Electrode
ZUL01_2023-08-09_W5m,,,73.01709172,38.88390356,4572.003,Unknown
ZUL01_2023-08-09_W5m,1,,73.01794219,38.88476566,4585.414,Electrode
ZUL01_2023-08-09_W5m,2,,73.01791977,38.88472422,4585.207,Electrode
ZUL01_2023-08-09_W5m,3,,73.01789434,38.8846845,4584.892,Electrode
ZUL01_2023-08-09_W5m,4,,73.01786868,38.88464473,4584.22,Electrode
ZUL01_2023-08-09_W5m,5,,73.01784506,38.88460403,4583.842,Electrode
ZUL01_2023-08-09_W5m,6,,73.01782024,38.88456404,4583.084,Electrode
ZUL01_2023-08-09_W5m,7,,73.01779365,38.88452514,4582.448,Electrode
ZUL01_2023-08-09_W5m,8,,73.0177679,38.88448492,4582.044,Electrode
ZUL01_2023-08-09_W5m,9,,73.01774433,38.88444429,4581.678,Electrode
ZUL01_2023-08-09_W5m,10,,73.01771794,38.88440394,4581.374,Electrode
ZUL01_2023-08-09_W5m,11,,73.01769548,38.88436493,4580.815,Electrode
ZUL01_2023-08-09_W5m,12,,73.01767154,38.88432299,4580.366,Electrode
ZUL01_2023-08-09_W5m,13,,73.01764716,38.88428251,4580.359,Electrode
ZUL01_2023-08-09_W5m,14,,73.01762161,38.88424327,4579.815,Electrode
ZUL01_2023-08-09_W5m,15,,73.01759545,38.88420314,4579.536,Electrode
ZUL01_2023-08-09_W5m,16,,73.01756692,38.88416432,4579.083,Electrode
ZUL01_2023-08-09_W5m,17,,73.01753718,38.88412526,4578.777,Electrode
ZUL01_2023-08-09_W5m,18,,73.01750757,38.88408687,4578.329,Electrode
ZUL01_2023-08-09_W5m,19,,73.01747759,38.88404906,4577.859,Electrode
ZUL01_2023-08-09_W5m,20,,73.01744687,38.8840121,4576.994,Electrode
ZUL01_2023-08-09_W5m,21,,73.01736824,38.88393688,4576.124,Electrode
ZUL01_2023-08-09_W5m,22,,73.01733942,38.88389831,4575.383,Electrode
ZUL01_2023-08-09_W5m,23,,73.01730917,38.88386072,4574.477,Electrode
ZUL01_2023-08-09_W5m,24,,73.01727891,38.88382328,4573.93,Electrode
ZUL01_2023-08-09_W5m,25,,73.01723484,38.88377309,4572.933,Electrode
ZUL01_2023-08-09_W5m,26,,73.01719762,38.88374021,4572.114,Electrode
ZUL01_2023-08-09_W5m,27,,73.01715766,38.88370833,4571.641,Electrode
ZUL01_2023-08-09_W5m,28,,73.01712329,38.8836733,4571.113,Electrode
ZUL01_2023-08-09_W5m,29,,73.01708875,38.88363791,4570.107,Electrode
ZUL01_2023-08-09_W5m,30,,73.0170611,38.88359948,4569.617,Electrode
ZUL01_2023-08-09_W5m,31,,73.01703154,38.88356045,4569.14,Electrode
ZUL01_2023-08-09_W5m,32,,73.01699964,38.88352347,4568.412,Electrode
ZUL01_2023-08-09_W5m,33,,73.01696985,38.88348459,4568.002,Electrode
ZUL01_2023-08-09_W5m,34,,73.01694245,38.88344626,4567.501,Electrode
ZUL01_2023-08-09_W5m,35,,73.01690594,38.88341286,4567.219,Electrode
ZUL01_2023-08-09_W5m,36,,73.01687406,38.88337819,4566.958,Electrode
ZUL01_2023-08-09_W5m,37,,73.01684437,38.88333955,4566.691,Electrode
ZUL01_2023-08-09_W5m,38,,73.01680571,38.88330551,4566.635,Electrode
ZUL01_2023-08-09_W5m,39,,73.01677162,38.88326876,4566.478,Electrode
ZUL01_2023-08-09_W5m,40,,73.01673921,38.88323183,4566.248,Electrode
ZUL01_2023-08-09_W5m,41,,73.01670103,38.88319843,4566.072,Electrode
ZUL01_2023-08-09_W5m,42,,73.01665888,38.88316731,4565.926,Electrode
ZUL01_2023-08-09_W5m,43,,73.01662127,38.88313372,4565.83,Electrode
ZUL01_2023-08-09_W5m,44,,73.01658348,38.88309892,4565.857,Electrode
ZUL01_2023-08-09_W5m,45,,73.01654385,38.88306721,4565.992,Electrode
ZUL01_2023-08-09_W5m,46,,73.0165053,38.88303314,4566.252,Electrode
ZUL01_2023-08-09_W5m,47,,73.01646567,38.88300125,4566.484,Electrode
ZUL01_2023-08-09_W5m,48,,73.01642256,38.88297295,4566.671,Electrode
ZUL01_2023-08-09_W5m,49,1,73.01639756,38.88294689,4567.58,Geophone
ZUL01_2023-08-09_W5m,50,2,73.01635526,38.88291902,4568.045,Geophone
ZUL01_2023-08-09_W5m,51,3,73.0163073,38.88289527,4568.493,Geophone
ZUL01_2023-08-09_W5m,52,4,73.01625597,38.8828778,4569.373,Geophone
ZUL01_2023-08-09_W5m,53,5,73.01621191,38.88284894,4570.582,Geophone
ZUL01_2023-08-09_W5m,54,6,73.01616879,38.88282294,4572.033,Geophone
ZUL01_2023-08-09_W5m,55,7,73.01611962,38.8827983,4572.883,Geophone
ZUL01_2023-08-09_W5m,56,8,73.01607281,38.88277418,4573.451,Geophone
ZUL01_2023-08-09_W5m,57,9,73.01602086,38.88275467,4573.37,Geophone
ZUL01_2023-08-09_W5m,58,10,73.01597759,38.88273199,4572.732,Geophone
ZUL01_2023-08-09_W5m,59,11,73.01593177,38.88271856,4574.2,Geophone
ZUL01_2023-08-09_W5m,60,12,73.01590513,38.8827036,4574.663,Geophone
ZUL01_2023-08-09_W5m,61,13,73.01583541,38.88266981,4578.13,Geophone
ZUL01_2023-08-09_W5m,62,14,73.01578464,38.8826669,4578.809,Geophone
ZUL01_2023-08-09_W5m,63,15,73.01574118,38.8826425,4578.295,Geophone
ZUL01_2023-08-09_W5m,64,16,73.0156905,38.88260401,4581.236,Geophone
ZUL01_2023-08-09_W5m,65,17,73.01564059,38.88259125,4583.765,Geophone
ZUL01_2023-08-09_W5m,66,18,73.01559235,38.88257749,4581.505,Geophone
ZUL01_2023-08-09_W5m,67,19,73.01554477,38.88254938,4583.542,Geophone
ZUL01_2023-08-09_W5m,68,20,73.01549304,38.88253061,4584.59,Geophone
ZUL01_2023-08-09_W5m,69,21,73.01544194,38.88250327,4583.543,Geophone
ZUL01_2023-08-09_W5m,70,22,73.01539348,38.88248522,4583.562,Geophone
ZUL01_2023-08-09_W5m,71,23,73.01534862,38.88247211,4584.508,Geophone
ZUL01_2023-08-09_W5m,72,24,73.01529456,38.88245446,4585.944,Geophone
ZUL02_2023-08-10_W5m,1,,73.01247906,38.88108756,4581.661,Electrode
ZUL02_2023-08-10_W5m,2,,73.01245258,38.88104794,4582.214,Electrode
ZUL02_2023-08-10_W5m,3,,73.01242815,38.88100699,4582.838,Electrode
ZUL02_2023-08-10_W5m,4,,73.01240311,38.88096622,4583.579,Electrode
ZUL02_2023-08-10_W5m,5,,73.01237363,38.8809293,4583.995,Electrode
ZUL02_2023-08-10_W5m,6,,73.0123469,38.88089039,4583.477,Electrode
ZUL02_2023-08-10_W5m,7,,73.01233123,38.88084921,4581.845,Electrode
ZUL02_2023-08-10_W5m,8,,73.01230437,38.88081047,4580.909,Electrode
ZUL02_2023-08-10_W5m,9,,73.01227871,38.88077077,4580.283,Electrode
ZUL02_2023-08-10_W5m,10,,73.01225246,38.88073014,4580.185,Electrode
ZUL02_2023-08-10_W5m,11,,73.01222727,38.88069042,4580.008,Electrode
ZUL02_2023-08-10_W5m,12,,73.01220417,38.880654,4578.216,Electrode
ZUL02_2023-08-10_W5m,13,,73.01217593,38.8806145,4577.452,Electrode
ZUL02_2023-08-10_W5m,14,,73.01215228,38.88057409,4577.474,Electrode
ZUL02_2023-08-10_W5m,15,,73.01211967,38.88053905,4576.536,Electrode
ZUL02_2023-08-10_W5m,16,,73.01209722,38.88049671,4576.771,Electrode
ZUL02_2023-08-10_W5m,17,,73.01207024,38.88045919,4577.447,Electrode
ZUL02_2023-08-10_W5m,18,,73.01203625,38.88041976,4577.018,Electrode
ZUL02_2023-08-10_W5m,19,,73.01200593,38.88038439,4577.233,Electrode
ZUL02_2023-08-10_W5m,20,,73.01197671,38.88035289,4579.307,Electrode
ZUL02_2023-08-10_W5m,21,,73.01194908,38.88031819,4581.937,Electrode
ZUL02_2023-08-10_W5m,22,,73.01191854,38.88028588,4584.27,Electrode
ZUL02_2023-08-10_W5m,23,,73.01188693,38.88024945,4584.895,Electrode
ZUL02_2023-08-10_W5m,24,,73.01185888,38.88020967,4585.148,Electrode
ZUL02_2023-08-10_W5m,25,,73.0118429,38.88015904,4584.221,Electrode
ZUL02_2023-08-10_W5m,26,,73.01183362,38.8801166,4584.671,Electrode
ZUL02_2023-08-10_W5m,27,,73.01182476,38.88007101,4585.074,Electrode
ZUL02_2023-08-10_W5m,28,,73.01180613,38.88002812,4585.216,Electrode
ZUL02_2023-08-10_W5m,29,,73.01179153,38.87998514,4585.035,Electrode
ZUL02_2023-08-10_W5m,30,,73.01177949,38.87994014,4584.975,Electrode
ZUL02_2023-08-10_W5m,31,,73.01176153,38.87990074,4585.304,Electrode
ZUL02_2023-08-10_W5m,32,,73.0117454,38.87985527,4585.695,Electrode
ZUL02_2023-08-10_W5m,33,,73.01173017,38.87981347,4585.14,Electrode
ZUL02_2023-08-10_W5m,34,,73.01172108,38.87977127,4585.675,Electrode
ZUL02_2023-08-10_W5m,35,,73.01170715,38.87972784,4586.492,Electrode
ZUL02_2023-08-10_W5m,36,,73.01168953,38.87968665,4585.721,Electrode
ZUL02_2023-08-10_W5m,37,,73.01166385,38.87964524,4586.371,Electrode
ZUL02_2023-08-10_W5m,38,,73.01164805,38.87960285,4586.004,Electrode
ZUL02_2023-08-10_W5m,39,,73.01163809,38.87956376,4588.177,Electrode
ZUL02_2023-08-10_W5m,40,,73.01163127,38.87952048,4589.364,Electrode
ZUL02_2023-08-10_W5m,41,,73.01162049,38.87947753,4590.05,Electrode
ZUL02_2023-08-10_W5m,42,,73.01163049,38.87943339,4589.596,Electrode
ZUL02_2023-08-10_W5m,43,,73.01162717,38.87939251,4589.197,Electrode
ZUL02_2023-08-10_W5m,44,,73.01161843,38.87934615,4589.914,Electrode
ZUL02_2023-08-10_W5m,45,,73.01161361,38.87930368,4591.564,Electrode
ZUL02_2023-08-10_W5m,46,,73.01161436,38.87926263,4593.388,Electrode
ZUL02_2023-08-10_W5m,47,,73.01162436,38.87922309,4594.501,Electrode
ZUL02_2023-08-10_W5m,48,,73.0116537,38.87918526,4594.249,Electrode
ZUL03_2023-08-11_W5m,1,,73.01513076,38.88429599,,Electrode
ZUL03_2023-08-11_W5m,2,,73.01517972,38.88431955,,Electrode
ZUL03_2023-08-11_W5m,3,,73.01522825,38.88434274,,Electrode
ZUL03_2023-08-11_W5m,4,,73.01527597,38.88436658,,Electrode
ZUL03_2023-08-11_W5m,5,,73.01532285,38.88439247,,Electrode
ZUL03_2023-08-11_W5m,6,,73.01536941,38.88441797,,Electrode
ZUL03_2023-08-11_W5m,7,,73.01541575,38.88444493,,Electrode
ZUL03_2023-08-11_W5m,8,,73.01546222,38.88446929,,Electrode
ZUL03_2023-08-11_W5m,9,,73.01551033,38.88449443,,Electrode
ZUL03_2023-08-11_W5m,10,,73.0155604,38.8845176,,Electrode
ZUL03_2023-08-11_W5m,11,,73.01560458,38.88454527,,Electrode
ZUL03_2023-08-11_W5m,12,,73.01565128,38.88457142,,Electrode
ZUL03_2023-08-11_W5m,13,,73.01569587,38.88459903,,Electrode
ZUL03_2023-08-11_W5m,14,,73.01574461,38.88462506,,Electrode
ZUL03_2023-08-11_W5m,15,,73.01578957,38.88465215,,Electrode
ZUL03_2023-08-11_W5m,16,,73.01583569,38.88467828,,Electrode
ZUL03_2023-08-11_W5m,17,,73.01587965,38.88470325,,Electrode
ZUL03_2023-08-11_W5m,18,,73.01592371,38.8847336,,Electrode
ZUL03_2023-08-11_W5m,19,,73.01596611,38.88476085,,Electrode
ZUL03_2023-08-11_W5m,20,,73.01601255,38.88478962,,Electrode
ZUL03_2023-08-11_W5m,21,,73.01605364,38.88481735,,Electrode
ZUL03_2023-08-11_W5m,22,,73.01609709,38.88484536,,Electrode
ZUL03_2023-08-11_W5m,23,,73.01613888,38.8848745,,Electrode
ZUL03_2023-08-11_W5m,24,,73.01618234,38.88490233,,Electrode
ZUL03_2023-08-11_W5m,25,,73.01622857,38.88493114,,Electrode
ZUL03_2023-08-11_W5m,26,,73.0162648,38.88496512,,Electrode
ZUL03_2023-08-11_W5m,27,,73.0163012,38.88499811,,Electrode
ZUL03_2023-08-11_W5m,28,,73.01634072,38.8850301,,Electrode
ZUL03_2023-08-11_W5m,29,,73.01637999,38.88506143,,Electrode
ZUL03_2023-08-11_W5m,30,,73.01642298,38.88509406,,Electrode
ZUL03_2023-08-11_W5m,31,,73.01646507,38.88512398,,Electrode
ZUL03_2023-08-11_W5m,32,,73.01650303,38.88515614,,Electrode
ZUL03_2023-08-11_W5m,33,,73.01653912,38.88519091,,Electrode
ZUL03_2023-08-11_W5m,34,,73.01657474,38.8852261,,Electrode
ZUL03_2023-08-11_W5m,35,,73.01661573,38.8852584,,Electrode
ZUL03_2023-08-11_W5m,36,,73.01665182,38.88529284,,Electrode
ZUL03_2023-08-11_W5m,37,,73.01669014,38.88532629,,Electrode
ZUL03_2023-08-11_W5m,38,,73.016729,38.88536033,,Electrode
ZUL03_2023-08-11_W5m,39,,73.01676363,38.88539578,,Electrode
ZUL03_2023-08-11_W5m,40,,73.01680161,38.88542946,,Electrode
ZUL03_2023-08-11_W5m,41,,73.0168384,38.88546239,,Electrode
ZUL03_2023-08-11_W5m,42,,73.01687491,38.88549545,,Electrode
ZUL03_2023-08-11_W5m,43,,73.01691363,38.88553029,,Electrode
ZUL03_2023-08-11_W5m,44,,73.01695087,38.8855599,,Electrode
ZUL03_2023-08-11_W5m,45,,73.01698663,38.88559603,,Electrode
ZUL03_2023-08-11_W5m,46,,73.01702641,38.88563182,,Electrode
ZUL03_2023-08-11_W5m,47,,73.01706453,38.88566516,,Electrode
ZUL03_2023-08-11_W5m,48,,73.01710379,38.88569461,,Electrode
